dataset,attribute,class,algorithm,set,num_iterations,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,NA,NA,Validation,0,False,Surrogate,LogisticRegression,Female,0.9937,0.9949,1.0600,0.9809,0.9809,0.9400,0.8367,0.8300,0.8874,0.7452
German Credit,Attribute9,NA,NA,Validation,0,False,Surrogate,LogisticRegression,Male,1.0064,0.9949,0.9400,1.0191,0.9809,0.9400,0.8367,0.8300,0.8874,0.7452
German Credit,Attribute9,NA,NA,Validation,0,False,Surrogate,SVC,Female,1.0522,0.9584,1.0300,1.1627,0.8373,0.9700,0.8700,0.7900,0.8609,0.6976
German Credit,Attribute9,NA,NA,Validation,0,False,Surrogate,SVC,Male,0.9504,0.9584,0.9700,0.8373,0.8373,0.9700,0.8700,0.7900,0.8609,0.6976
German Credit,Attribute9,NA,NA,Validation,0,False,Surrogate,GaussianNB,Female,0.8729,0.9060,0.8500,1.1388,0.8612,0.8500,0.8400,0.7900,0.8511,0.7452
German Credit,Attribute9,NA,NA,Validation,0,False,Surrogate,GaussianNB,Male,1.1457,0.9060,1.1500,0.8612,0.8612,0.8500,0.8400,0.7900,0.8511,0.7452
German Credit,Attribute9,NA,NA,Validation,0,False,Surrogate,DecisionTreeClassifier,Female,1.2179,0.8326,1.0500,1.4880,0.5120,0.9500,0.8133,0.7600,0.8421,0.6571
German Credit,Attribute9,NA,NA,Validation,0,False,Surrogate,DecisionTreeClassifier,Male,0.8211,0.8326,0.9500,0.5120,0.5120,0.9500,0.8133,0.7600,0.8421,0.6571
German Credit,Attribute9,NA,NA,Validation,0,False,Surrogate,RandomForestClassifier,Female,0.9762,0.9804,1.0600,0.9282,0.9282,0.9400,0.7833,0.8200,0.8816,0.7286
German Credit,Attribute9,NA,NA,Validation,0,False,Surrogate,RandomForestClassifier,Male,1.0243,0.9804,0.9400,1.0718,0.9282,0.9400,0.7833,0.8200,0.8816,0.7286
German Credit,Attribute9,NA,NA,Test,0,False,Surrogate,LogisticRegression,Female,0.9274,0.9369,1.0100,0.8612,0.8612,0.9900,0.8433,0.7700,0.8516,0.6548
German Credit,Attribute9,NA,NA,Test,0,False,Surrogate,LogisticRegression,Male,1.0783,0.9369,0.9900,1.1388,0.8612,0.9900,0.8433,0.7700,0.8516,0.6548
German Credit,Attribute9,NA,NA,Test,0,False,Surrogate,SVC,Female,0.9594,0.9659,1.0500,0.8612,0.8612,0.9500,0.8267,0.7500,0.8366,0.6405
German Credit,Attribute9,NA,NA,Test,0,False,Surrogate,SVC,Male,1.0423,0.9659,0.9500,1.1388,0.8612,0.9500,0.8267,0.7500,0.8366,0.6405
German Credit,Attribute9,NA,NA,Test,0,False,Surrogate,GaussianNB,Female,0.9085,0.9350,1.0800,0.7608,0.7608,0.9200,0.7467,0.7900,0.8489,0.7548
German Credit,Attribute9,NA,NA,Test,0,False,Surrogate,GaussianNB,Male,1.1007,0.9350,0.9200,1.2392,0.7608,0.9200,0.7467,0.7900,0.8489,0.7548
German Credit,Attribute9,NA,NA,Test,0,False,Surrogate,DecisionTreeClassifier,Female,0.8094,0.8481,0.8800,0.8086,0.8086,0.8800,0.6700,0.6500,0.7586,0.5595
German Credit,Attribute9,NA,NA,Test,0,False,Surrogate,DecisionTreeClassifier,Male,1.2355,0.8481,1.1200,1.1914,0.8086,0.8800,0.6700,0.6500,0.7586,0.5595
German Credit,Attribute9,NA,NA,Test,0,False,Surrogate,RandomForestClassifier,Female,0.9210,0.9336,0.9800,0.9139,0.9139,0.9800,0.7867,0.7600,0.8421,0.6571
German Credit,Attribute9,NA,NA,Test,0,False,Surrogate,RandomForestClassifier,Male,1.0857,0.9336,1.0200,1.0861,0.9139,0.9800,0.7867,0.7600,0.8421,0.6571
German Credit,Attribute9,NA,NA,Validation,0,False,Test,XGBClassifier,Female,0.9978,0.9981,0.9900,1.1100,0.8900,0.9900,0.7967,0.8000,0.8701,0.6952
German Credit,Attribute9,NA,NA,Validation,0,False,Test,XGBClassifier,Male,1.0022,0.9981,1.0100,0.8900,0.8900,0.9900,0.7967,0.8000,0.8701,0.6952
German Credit,Attribute9,NA,NA,Test,0,False,Test,XGBClassifier,Female,0.8591,0.8836,0.8800,0.9665,0.9665,0.8800,0.7300,0.7500,0.8322,0.6595
German Credit,Attribute9,NA,NA,Test,0,False,Test,XGBClassifier,Male,1.1640,0.8836,1.1200,1.0335,0.9665,0.8800,0.7300,0.7500,0.8322,0.6595
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,LogisticRegression,Female,1.1129,0.9084,1.0100,1.3445,0.6555,0.9900,0.8333,0.7800,0.8571,0.6714
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,LogisticRegression,Male,0.8986,0.9084,0.9900,0.6555,0.6555,0.9900,0.8333,0.7800,0.8571,0.6714
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,SVC,Female,1.0934,0.9229,1.0100,1.2919,0.7081,0.9900,0.8500,0.7700,0.8516,0.6548
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,SVC,Male,0.9146,0.9229,0.9900,0.7081,0.7081,0.9900,0.8500,0.7700,0.8516,0.6548
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,GaussianNB,Female,1.0038,0.9972,1.0000,1.1388,0.8612,1.0000,0.8133,0.8200,0.8750,0.7667
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,GaussianNB,Male,0.9962,0.9972,1.0000,0.8612,0.8612,1.0000,0.8133,0.8200,0.8750,0.7667
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,1.0732,0.9406,1.0000,1.2392,0.7608,1.0000,0.7333,0.7300,0.8235,0.6167
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,0.9318,0.9406,1.0000,0.7608,0.7608,1.0000,0.7333,0.7300,0.8235,0.6167
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.9809,0.9836,0.9900,1.0574,0.9426,0.9900,0.8167,0.7900,0.8645,0.6786
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.0195,0.9836,1.0100,0.9426,0.9426,0.9900,0.8167,0.7900,0.8645,0.6786
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,LogisticRegression,Female,0.9937,0.9949,1.0700,0.9139,0.9139,0.9300,0.8200,0.7500,0.8344,0.6500
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,LogisticRegression,Male,1.0064,0.9949,0.9300,1.0861,0.9139,0.9300,0.8200,0.7500,0.8344,0.6500
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,SVC,Female,1.0153,0.9874,1.0000,1.0957,0.9043,1.0000,0.8267,0.7300,0.8235,0.6167
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,SVC,Male,0.9849,0.9874,1.0000,0.9043,0.9043,1.0000,0.8267,0.7300,0.8235,0.6167
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,GaussianNB,Female,0.8729,0.9060,1.0300,0.7464,0.7464,0.9700,0.7933,0.7500,0.8227,0.6976
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,GaussianNB,Male,1.1457,0.9060,0.9700,1.2536,0.7464,0.9700,0.7933,0.7500,0.8227,0.6976
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.8094,0.8481,0.9500,0.6651,0.6651,0.9500,0.6700,0.6500,0.7586,0.5595
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.2355,0.8481,1.0500,1.3349,0.6651,0.9500,0.6700,0.6500,0.7586,0.5595
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,RandomForestClassifier,Female,0.9142,0.9303,0.9900,0.8612,0.8612,0.9900,0.7400,0.7100,0.8054,0.6119
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,RandomForestClassifier,Male,1.0939,0.9303,1.0100,1.1388,0.8612,0.9900,0.7400,0.7100,0.8054,0.6119
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Test,XGBClassifier,Female,0.9539,0.9626,1.0000,0.9665,0.9665,1.0000,0.7567,0.7600,0.8400,0.6667
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Test,XGBClassifier,Male,1.0483,0.9626,1.0000,1.0335,0.9665,1.0000,0.7567,0.7600,0.8400,0.6667
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Test,XGBClassifier,Female,0.9068,0.9271,1.0800,0.6794,0.6794,0.9200,0.6833,0.7200,0.8082,0.6381
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Test,XGBClassifier,Male,1.1028,0.9271,0.9200,1.3206,0.6794,0.9200,0.6833,0.7200,0.8082,0.6381
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,LogisticRegression,Female,1.1331,0.8939,0.9900,1.4498,0.5502,0.9900,0.8133,0.8100,0.8758,0.7119
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,LogisticRegression,Male,0.8825,0.8939,1.0100,0.5502,0.5502,0.9900,0.8133,0.8100,0.8758,0.7119
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,SVC,Female,1.0732,0.9406,1.1000,1.0574,0.9426,0.9000,0.7467,0.7700,0.8497,0.6643
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,SVC,Male,0.9318,0.9406,0.9000,0.9426,0.9426,0.9000,0.7467,0.7700,0.8497,0.6643
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,GaussianNB,Female,1.0038,0.9972,0.9500,1.2297,0.7703,0.9500,0.8133,0.8000,0.8611,0.7429
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,GaussianNB,Male,0.9962,0.9972,1.0500,0.7703,0.7703,0.9500,0.8133,0.8000,0.8611,0.7429
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.1810,0.8714,1.0900,1.2392,0.7608,0.9100,0.6500,0.6500,0.7586,0.5595
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.8467,0.8714,0.9100,0.7608,0.7608,0.9100,0.6500,0.6500,0.7586,0.5595
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,RandomForestClassifier,Female,1.0362,0.9696,1.0100,1.1483,0.8517,0.9900,0.8067,0.7700,0.8516,0.6548
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,RandomForestClassifier,Male,0.9651,0.9696,0.9900,0.8517,0.8517,0.9900,0.8067,0.7700,0.8516,0.6548
